SalesDate,Sales
2013-01-31,78932
2013-02-28,76872
2013-03-31,85561
2013-04-30,83426
2013-05-31,85453
2013-06-30,81718
2013-07-31,87052
2013-08-31,89572
2013-09-30,76891
2013-10-31,82380
2013-11-30,84372
2013-12-31,97144
2014-01-31,80248
2014-02-28,78732
2014-03-31,82341
2014-04-30,85980
2014-05-31,83326
2014-06-30,81648
2014-07-31,86623
2014-08-31,79032
2014-09-30,75076
2014-10-31,76078
2014-11-30,78231
2014-12-31,86258
2015-01-31,75120
2015-02-28,72554
2015-03-31,81903
2015-04-30,78157
2015-05-31,74523
2015-06-30,85005
2015-07-31,91147
