SalesDate,Sales
2013-01-31,195958
2013-02-28,186565
2013-03-31,224572
2013-04-30,185158
2013-05-31,193537
2013-06-30,179631
2013-07-31,212842
2013-08-31,210431
2013-09-30,194957
2013-10-31,207040
2013-11-30,231383
2013-12-31,293884
2014-01-31,216413
2014-02-28,198811
2014-03-31,221987
2014-04-30,219642
2014-05-31,210315
2014-06-30,216193
2014-07-31,230057
2014-08-31,218080
2014-09-30,230117
2014-10-31,221905
2014-11-30,253251
2014-12-31,323933
2015-01-31,242371
2015-02-28,212475
2015-03-31,263907
2015-04-30,227692
2015-05-31,216926
2015-06-30,249539
2015-07-31,248000
