SalesDate,Sales
2013-01-31,141255
2013-02-28,132259
2013-03-31,156745
2013-04-30,135009
2013-05-31,140352
2013-06-30,137079
2013-07-31,158488
2013-08-31,159169
2013-09-30,129436
2013-10-31,136594
2013-11-30,154138
2013-12-31,186492
2014-01-31,143806
2014-02-28,130434
2014-03-31,138617
2014-04-30,146269
2014-05-31,144253
2014-06-30,137953
2014-07-31,153420
2014-08-31,155227
2014-09-30,146047
2014-10-31,149050
2014-11-30,166768
2014-12-31,194379
2015-01-31,154009
2015-02-28,133969
2015-03-31,148878
2015-04-30,143557
2015-05-31,135861
2015-06-30,148126
2015-07-31,158504
