SalesDate,Sales
2013-01-31,133723
2013-02-28,128179
2013-03-31,158874
2013-04-30,141734
2013-05-31,143541
2013-06-30,141436
2013-07-31,160107
2013-08-31,153441
2013-09-30,145220
2013-10-31,142263
2013-11-30,158193
2013-12-31,187262
2014-01-31,155874
2014-02-28,144515
2014-03-31,163232
2014-04-30,156618
2014-05-31,150834
2014-06-30,158904
2014-07-31,162480
2014-08-31,151432
2014-09-30,166792
2014-10-31,155061
2014-11-30,173788
2014-12-31,190239
2015-01-31,170145
2015-02-28,148426
2015-03-31,177263
2015-04-30,164141
2015-05-31,157413
2015-06-30,184083
2015-07-31,173595
