SalesDate,Sales
2013-01-31,96464
2013-02-28,92783
2013-03-31,102867
2013-04-30,96967
2013-05-31,97264
2013-06-30,93544
2013-07-31,108671
2013-08-31,95970
2013-09-30,90675
2013-10-31,97142
2013-11-30,98812
2013-12-31,118708
2014-01-31,95332
2014-02-28,89362
2014-03-31,96846
2014-04-30,101595
2014-05-31,99028
2014-06-30,95776
2014-07-31,103626
2014-08-31,95333
2014-09-30,97215
2014-10-31,102583
2014-11-30,107102
2014-12-31,126281
2015-01-31,104653
2015-02-28,91683
2015-03-31,105879
2015-04-30,99763
2015-05-31,97123
2015-06-30,105580
2015-07-31,102909
