SalesDate,Sales
2013-01-31,209901
2013-02-28,193210
2013-03-31,246433
2013-04-30,210901
2013-05-31,222037
2013-06-30,207505
2013-07-31,243794
2013-08-31,229113
2013-09-30,203455
2013-10-31,213321
2013-11-30,240250
2013-12-31,315420
2014-01-31,203981
2014-02-28,188797
2014-03-31,209680
2014-04-30,217766
2014-05-31,229937
2014-06-30,203539
2014-07-31,230651
2014-08-31,228390
2014-09-30,217880
2014-10-31,218606
2014-11-30,240510
2014-12-31,301892
2015-01-31,207530
2015-02-28,180116
2015-03-31,211684
2015-04-30,215177
2015-05-31,203805
2015-06-30,220459
2015-07-31,227202
