SalesDate,Sales
2013-01-31,182221
2013-02-28,172389
2013-03-31,206134
2013-04-30,187351
2013-05-31,190093
2013-06-30,179779
2013-07-31,202042
2013-08-31,201670
2013-09-30,179350
2013-10-31,189850
2013-11-30,198510
2013-12-31,226862
2014-01-31,185718
2014-02-28,184234
2014-03-31,199604
2014-04-30,202264
2014-05-31,194501
2014-06-30,195287
2014-07-31,200441
2014-08-31,194826
2014-09-30,203310
2014-10-31,199155
2014-11-30,210110
2014-12-31,241894
2015-01-31,211214
2015-02-28,188277
2015-03-31,223329
2015-04-30,210688
2015-05-31,196812
2015-06-30,220727
2015-07-31,214084
