SalesDate,Sales
2013-01-31,151652
2013-02-28,136922
2013-03-31,166676
2013-04-30,147974
2013-05-31,153897
2013-06-30,142460
2013-07-31,181383
2013-08-31,171767
2013-09-30,151671
2013-10-31,160099
2013-11-30,168700
2013-12-31,218160
2014-01-31,157804
2014-02-28,150589
2014-03-31,161198
2014-04-30,168068
2014-05-31,164573
2014-06-30,169791
2014-07-31,184951
2014-08-31,169242
2014-09-30,169701
2014-10-31,169213
2014-11-30,186535
2014-12-31,233460
2015-01-31,173629
2015-02-28,154540
2015-03-31,180173
2015-04-30,170671
2015-05-31,159578
2015-06-30,177044
2015-07-31,184245
