SalesDate,Sales
2013-01-31,215749
2013-02-28,196485
2013-03-31,254973
2013-04-30,242315
2013-05-31,221207
2013-06-30,218943
2013-07-31,258003
2013-08-31,234354
2013-09-30,206895
2013-10-31,220185
2013-11-30,221361
2013-12-31,260945
2014-01-31,218409
2014-02-28,210054
2014-03-31,209856
2014-04-30,220344
2014-05-31,214419
2014-06-30,204186
2014-07-31,233298
2014-08-31,214324
2014-09-30,206919
2014-10-31,217799
2014-11-30,234746
2014-12-31,251547
2015-01-31,216245
2015-02-28,176106
2015-03-31,226687
2015-04-30,218810
2015-05-31,209947
2015-06-30,226209
2015-07-31,238997
