SalesDate,Sales
2013-01-31,163049
2013-02-28,152582
2013-03-31,178112
2013-04-30,168522
2013-05-31,160572
2013-06-30,165890
2013-07-31,188485
2013-08-31,172341
2013-09-30,158236
2013-10-31,164572
2013-11-30,178193
2013-12-31,205694
2014-01-31,167786
2014-02-28,159703
2014-03-31,171833
2014-04-30,173970
2014-05-31,172467
2014-06-30,169721
2014-07-31,191635
2014-08-31,164734
2014-09-30,178853
2014-10-31,172808
2014-11-30,192779
2014-12-31,219236
2015-01-31,195920
2015-02-28,157382
2015-03-31,186718
2015-04-30,179409
2015-05-31,161972
2015-06-30,172313
2015-07-31,192976
