SalesDate,Sales
2013-01-31,132318
2013-02-28,125931
2013-03-31,149784
2013-04-30,134230
2013-05-31,137951
2013-06-30,137130
2013-07-31,151101
2013-08-31,161863
2013-09-30,131492
2013-10-31,136647
2013-11-30,161416
2013-12-31,182402
2014-01-31,138373
2014-02-28,126231
2014-03-31,137578
2014-04-30,140281
2014-05-31,141988
2014-06-30,135269
2014-07-31,148458
2014-08-31,153431
2014-09-30,139834
2014-10-31,138786
2014-11-30,158688
2014-12-31,189969
2015-01-31,142897
2015-02-28,131848
2015-03-31,146210
2015-04-30,143206
2015-05-31,137015
2015-06-30,151261
2015-07-31,162393
