SalesDate,Sales
2013-01-31,159322
2013-02-28,151076
2013-03-31,173628
2013-04-30,167628
2013-05-31,168172
2013-06-30,167640
2013-07-31,194036
2013-08-31,182212
2013-09-30,161935
2013-10-31,161077
2013-11-30,172386
2013-12-31,204543
2014-01-31,176818
2014-02-28,162734
2014-03-31,180477
2014-04-30,176918
2014-05-31,182128
2014-06-30,185227
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,187699
2015-02-28,161777
2015-03-31,195430
2015-04-30,182277
2015-05-31,149170
2015-06-30,151278
2015-07-31,152078
