SalesDate,Sales
2013-01-31,126716
2013-02-28,122828
2013-03-31,145445
2013-04-30,126769
2013-05-31,130137
2013-06-30,125808
2013-07-31,147787
2013-08-31,156739
2013-09-30,123579
2013-10-31,131069
2013-11-30,148496
2013-12-31,186443
2014-01-31,132771
2014-02-28,128327
2014-03-31,133749
2014-04-30,140101
2014-05-31,134808
2014-06-30,135696
2014-07-31,148405
2014-08-31,157340
2014-09-30,143642
2014-10-31,138204
2014-11-30,155442
2014-12-31,198347
2015-01-31,144004
2015-02-28,129859
2015-03-31,148069
2015-04-30,144556
2015-05-31,130173
2015-06-30,150979
2015-07-31,163865
