SalesDate,Sales
2013-01-31,202560
2013-02-28,196134
2013-03-31,229700
2013-04-30,210736
2013-05-31,212978
2013-06-30,209789
2013-07-31,251773
2013-08-31,235172
2013-09-30,209066
2013-10-31,211995
2013-11-30,224383
2013-12-31,262181
2014-01-31,219277
2014-02-28,206485
2014-03-31,225575
2014-04-30,228786
2014-05-31,229232
2014-06-30,227700
2014-07-31,247041
2014-08-31,225913
2014-09-30,230098
2014-10-31,230313
2014-11-30,243618
2014-12-31,277072
2015-01-31,240042
2015-02-28,212094
2015-03-31,241759
2015-04-30,241727
2015-05-31,233581
2015-06-30,254060
2015-07-31,262318
