SalesDate,Sales
2013-01-31,199789
2013-02-28,183821
2013-03-31,227352
2013-04-30,193479
2013-05-31,197225
2013-06-30,197837
2013-07-31,228542
2013-08-31,221619
2013-09-30,187463
2013-10-31,206705
2013-11-30,232917
2013-12-31,270748
2014-01-31,216487
2014-02-28,201592
2014-03-31,217706
2014-04-30,222216
2014-05-31,219986
2014-06-30,216025
2014-07-31,236281
2014-08-31,236637
2014-09-30,216763
2014-10-31,224167
2014-11-30,245635
2014-12-31,301109
2015-01-31,245743
2015-02-28,209617
2015-03-31,237961
2015-04-30,236323
2015-05-31,223900
2015-06-30,239727
2015-07-31,261967
