SalesDate,Sales
2013-01-31,202758
2013-02-28,189380
2013-03-31,210543
2013-04-30,199464
2013-05-31,210876
2013-06-30,202904
2013-07-31,239193
2013-08-31,228895
2013-09-30,204328
2013-10-31,213287
2013-11-30,215222
2013-12-31,259760
2014-01-31,210980
2014-02-28,198301
2014-03-31,208284
2014-04-30,218361
2014-05-31,229120
2014-06-30,218709
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,220665
2015-02-28,196734
2015-03-31,217966
2015-04-30,218084
2015-05-31,214794
2015-06-30,229450
2015-07-31,257860
