SalesDate,Sales
2013-01-31,96598
2013-02-28,92644
2013-03-31,103775
2013-04-30,96552
2013-05-31,100738
2013-06-30,93207
2013-07-31,110897
2013-08-31,104402
2013-09-30,96542
2013-10-31,98143
2013-11-30,107604
2013-12-31,126832
2014-01-31,99784
2014-02-28,92695
2014-03-31,98470
2014-04-30,102127
2014-05-31,106180
2014-06-30,103540
2014-07-31,111468
2014-08-31,101267
2014-09-30,106750
2014-10-31,103623
2014-11-30,113582
2014-12-31,130614
2015-01-31,106773
2015-02-28,92991
2015-03-31,106404
2015-04-30,106514
2015-05-31,98537
2015-06-30,109912
2015-07-31,113496
