SalesDate,Sales
2013-01-31,146121
2013-02-28,135797
2013-03-31,163760
2013-04-30,147140
2013-05-31,145746
2013-06-30,148575
2013-07-31,169094
2013-08-31,156306
2013-09-30,137852
2013-10-31,144752
2013-11-30,144515
2013-12-31,178385
2014-01-31,148453
2014-02-28,135843
2014-03-31,148734
2014-04-30,151300
2014-05-31,153731
2014-06-30,148632
2014-07-31,163127
2014-08-31,152522
2014-09-30,147413
2014-10-31,151798
2014-11-30,157072
2014-12-31,182890
2015-01-31,153111
2015-02-28,141780
2015-03-31,160954
2015-04-30,152817
2015-05-31,149515
2015-06-30,159035
2015-07-31,174088
