SalesDate,Sales
2013-01-31,305821
2013-02-28,276910
2013-03-31,337950
2013-04-30,299999
2013-05-31,300133
2013-06-30,282446
2013-07-31,352878
2013-08-31,324127
2013-09-30,297915
2013-10-31,298013
2013-11-30,322586
2013-12-31,418055
2014-01-31,312661
2014-02-28,289701
2014-03-31,321090
2014-04-30,313242
2014-05-31,304392
2014-06-30,309911
2014-07-31,342710
2014-08-31,293109
2014-09-30,329614
2014-10-31,303790
2014-11-30,340363
2014-12-31,402705
2015-01-31,329726
2015-02-28,276500
2015-03-31,336920
2015-04-30,309116
2015-05-31,267161
2015-06-30,308336
2015-07-31,320364
