SalesDate,Sales
2013-01-31,88355
2013-02-28,83557
2013-03-31,97443
2013-04-30,88416
2013-05-31,88173
2013-06-30,87277
2013-07-31,96690
2013-08-31,91671
2013-09-30,87080
2013-10-31,89907
2013-11-30,97714
2013-12-31,108565
2014-01-31,87972
2014-02-28,86358
2014-03-31,95330
2014-04-30,91602
2014-05-31,92043
2014-06-30,86256
2014-07-31,87686
2014-08-31,89363
2014-09-30,87101
2014-10-31,88413
2014-11-30,97519
2014-12-31,111034
2015-01-31,92621
2015-02-28,88672
2015-03-31,99673
2015-04-30,91964
2015-05-31,91579
2015-06-30,89369
2015-07-31,86058
