SalesDate,Sales
2013-01-31,146450
2013-02-28,142912
2013-03-31,173846
2013-04-30,154718
2013-05-31,153914
2013-06-30,152154
2013-07-31,183532
2013-08-31,165952
2013-09-30,164155
2013-10-31,149915
2013-11-30,149842
2013-12-31,192156
2014-01-31,146651
2014-02-28,141290
2014-03-31,153503
2014-04-30,149862
2014-05-31,152710
2014-06-30,148944
2014-07-31,164432
2014-08-31,146093
2014-09-30,147949
2014-10-31,144540
2014-11-30,158759
2014-12-31,189196
2015-01-31,152913
2015-02-28,135751
2015-03-31,157028
2015-04-30,145125
2015-05-31,143324
2015-06-30,161989
2015-07-31,152842
