SalesDate,Sales
2013-01-31,474301
2013-02-28,450281
2013-03-31,522831
2013-04-30,486344
2013-05-31,484120
2013-06-30,482613
2013-07-31,503861
2013-08-31,501268
2013-09-30,414242
2013-10-31,498817
2013-11-30,483386
2013-12-31,507255
2014-01-31,428875
2014-02-28,417597
2014-03-31,444677
2014-04-30,447803
2014-05-31,447690
2014-06-30,434411
2014-07-31,465235
2014-08-31,429799
2014-09-30,433073
2014-10-31,434567
2014-11-30,451111
2014-12-31,509090
2015-01-31,443327
2015-02-28,404005
2015-03-31,460282
2015-04-30,445098
2015-05-31,423675
2015-06-30,457131
2015-07-31,465641
