SalesDate,Sales
2013-01-31,141852
2013-02-28,133062
2013-03-31,159232
2013-04-30,141106
2013-05-31,142243
2013-06-30,139850
2013-07-31,166308
2013-08-31,173243
2013-09-30,136175
2013-10-31,138703
2013-11-30,161556
2013-12-31,186945
2014-01-31,147500
2014-02-28,136947
2014-03-31,146564
2014-04-30,149909
2014-05-31,147341
2014-06-30,145925
2014-07-31,163893
2014-08-31,161931
2014-09-30,148226
2014-10-31,142892
2014-11-30,159941
2014-12-31,193331
2015-01-31,150931
2015-02-28,138357
2015-03-31,156246
2015-04-30,148206
2015-05-31,139250
2015-06-30,155577
2015-07-31,169106
