SalesDate,Sales
2013-01-31,97120
2013-02-28,85528
2013-03-31,103726
2013-04-30,95545
2013-05-31,94517
2013-06-30,95303
2013-07-31,106521
2013-08-31,103267
2013-09-30,95849
2013-10-31,98306
2013-11-30,100654
2013-12-31,126846
2014-01-31,100404
2014-02-28,93631
2014-03-31,98566
2014-04-30,95663
2014-05-31,97660
2014-06-30,94155
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,104259
2015-02-28,92985
2015-03-31,105552
2015-04-30,99207
2015-05-31,91278
2015-06-30,100568
2015-07-31,101796
