SalesDate,Sales
2013-01-31,184912
2013-02-28,174831
2013-03-31,211449
2013-04-30,186541
2013-05-31,190165
2013-06-30,195060
2013-07-31,216471
2013-08-31,207535
2013-09-30,190066
2013-10-31,189925
2013-11-30,209074
2013-12-31,247826
2014-01-31,195091
2014-02-28,186796
2014-03-31,207845
2014-04-30,199329
2014-05-31,204938
2014-06-30,201957
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,214757
2015-02-28,189044
2015-03-31,230142
2015-04-30,211905
2015-05-31,207792
2015-06-30,235119
2015-07-31,234290
