SalesDate,Sales
2013-01-31,95721
2013-02-28,93700
2013-03-31,103920
2013-04-30,98326
2013-05-31,96670
2013-06-30,96055
2013-07-31,112823
2013-08-31,99531
2013-09-30,96039
2013-10-31,104454
2013-11-30,100736
2013-12-31,121832
2014-01-31,107016
2014-02-28,100651
2014-03-31,111864
2014-04-30,108643
2014-05-31,106120
2014-06-30,100987
2014-07-31,107617
2014-08-31,97473
2014-09-30,102266
2014-10-31,103518
2014-11-30,102443
2014-12-31,120449
2015-01-31,107202
2015-02-28,96244
2015-03-31,107959
2015-04-30,104782
2015-05-31,97721
2015-06-30,107969
2015-07-31,107513
