SalesDate,Sales
2013-01-31,175250
2013-02-28,166166
2013-03-31,196916
2013-04-30,183323
2013-05-31,186093
2013-06-30,183402
2013-07-31,215647
2013-08-31,197876
2013-09-30,173564
2013-10-31,194644
2013-11-30,198984
2013-12-31,221157
2014-01-31,191600
2014-02-28,178539
2014-03-31,192143
2014-04-30,195131
2014-05-31,199337
2014-06-30,194845
2014-07-31,210646
2014-08-31,201135
2014-09-30,198771
2014-10-31,207565
2014-11-30,211291
2014-12-31,240672
2015-01-31,216702
2015-02-28,189512
2015-03-31,213938
2015-04-30,213145
2015-05-31,202099
2015-06-30,219917
2015-07-31,220033
