SalesDate,Sales
2013-01-31,261931
2013-02-28,237059
2013-03-31,225807
2013-04-30,209395
2013-05-31,214927
2013-06-30,200863
2013-07-31,243526
2013-08-31,227868
2013-09-30,212011
2013-10-31,217458
2013-11-30,243856
2013-12-31,295284
2014-01-31,221885
2014-02-28,209518
2014-03-31,225803
2014-04-30,225251
2014-05-31,221120
2014-06-30,217393
2014-07-31,232754
2014-08-31,211953
2014-09-30,233763
2014-10-31,218435
2014-11-30,244806
2014-12-31,301147
2015-01-31,236982
2015-02-28,209146
2015-03-31,243764
2015-04-30,227375
2015-05-31,212573
2015-06-30,243013
2015-07-31,245589
