SalesDate,Sales
2013-01-31,170002
2013-02-28,158701
2013-03-31,201476
2013-04-30,169290
2013-05-31,177815
2013-06-30,165037
2013-07-31,193985
2013-08-31,184789
2013-09-30,161729
2013-10-31,173912
2013-11-30,195629
2013-12-31,226230
2014-01-31,170087
2014-02-28,162614
2014-03-31,179081
2014-04-30,188243
2014-05-31,179520
2014-06-30,174909
2014-07-31,189804
2014-08-31,176129
2014-09-30,182898
2014-10-31,179544
2014-11-30,196401
2014-12-31,238045
2015-01-31,188897
2015-02-28,162113
2015-03-31,201765
2015-04-30,193675
2015-05-31,173777
2015-06-30,191224
2015-07-31,193631
