SalesDate,Sales
2013-01-31,175606
2013-02-28,164423
2013-03-31,197844
2013-04-30,162174
2013-05-31,170636
2013-06-30,155394
2013-07-31,185128
2013-08-31,176952
2013-09-30,161232
2013-10-31,169356
2013-11-30,193065
2013-12-31,266576
2014-01-31,170287
2014-02-28,164975
2014-03-31,166263
2014-04-30,172168
2014-05-31,173157
2014-06-30,160897
2014-07-31,181600
2014-08-31,169931
2014-09-30,167522
2014-10-31,169266
2014-11-30,191047
2014-12-31,260563
2015-01-31,168676
2015-02-28,159069
2015-03-31,173119
2015-04-30,165701
2015-05-31,153505
2015-06-30,170386
2015-07-31,178416
