SalesDate,Sales
2013-01-31,191916
2013-02-28,176844
2013-03-31,221799
2013-04-30,196255
2013-05-31,200197
2013-06-30,197354
2013-07-31,227247
2013-08-31,223532
2013-09-30,193957
2013-10-31,200034
2013-11-30,213452
2013-12-31,267683
2014-01-31,204233
2014-02-28,196196
2014-03-31,214467
2014-04-30,214584
2014-05-31,216284
2014-06-30,214485
2014-07-31,229885
2014-08-31,214928
2014-09-30,222465
2014-10-31,213332
2014-11-30,223128
2014-12-31,280766
2015-01-31,226108
2015-02-28,195081
2015-03-31,235223
2015-04-30,224991
2015-05-31,212803
2015-06-30,238500
2015-07-31,247009
