SalesDate,Sales
2013-01-31,105621
2013-02-28,101979
2013-03-31,121359
2013-04-30,106846
2013-05-31,109921
2013-06-30,111933
2013-07-31,107912
2013-08-31,123725
2013-09-30,100626
2013-10-31,106545
2013-11-30,123901
2013-12-31,142149
2014-01-31,108987
2014-02-28,104468
2014-03-31,112513
2014-04-30,115140
2014-05-31,114434
2014-06-30,112041
2014-07-31,118881
2014-08-31,116678
2014-09-30,115917
2014-10-31,115394
2014-11-30,130187
2014-12-31,151985
2015-01-31,116948
2015-02-28,105620
2015-03-31,120596
2015-04-30,112972
2015-05-31,104534
2015-06-30,114515
2015-07-31,119976
