SalesDate,Sales
2013-01-31,115952
2013-02-28,117495
2013-03-31,143671
2013-04-30,125455
2013-05-31,130227
2013-06-30,141089
2013-07-31,156272
2013-08-31,152046
2013-09-30,135754
2013-10-31,143009
2013-11-30,158466
2013-12-31,178691
2014-01-31,144473
2014-02-28,142314
2014-03-31,152818
2014-04-30,157461
2014-05-31,153783
2014-06-30,148374
2014-07-31,165693
2014-08-31,148506
2014-09-30,152593
2014-10-31,153751
2014-11-30,172599
2014-12-31,197147
2015-01-31,162167
2015-02-28,150802
2015-03-31,171669
2015-04-30,159455
2015-05-31,157676
2015-06-30,169735
2015-07-31,178245
