SalesDate,Sales
2013-01-31,142952
2013-02-28,133585
2013-03-31,159710
2013-04-30,139679
2013-05-31,139477
2013-06-30,138733
2013-07-31,159771
2013-08-31,167506
2013-09-30,138632
2013-10-31,141635
2013-11-30,165247
2013-12-31,189015
2014-01-31,146441
2014-02-28,138976
2014-03-31,147730
2014-04-30,151787
2014-05-31,150500
2014-06-30,150154
2014-07-31,163377
2014-08-31,166046
2014-09-30,159133
2014-10-31,153811
2014-11-30,168199
2014-12-31,204569
2015-01-31,155256
2015-02-28,144443
2015-03-31,163087
2015-04-30,156504
2015-05-31,147029
2015-06-30,167491
2015-07-31,174740
