SalesDate,Sales
2013-01-31,142405
2013-02-28,142545
2013-03-31,160187
2013-04-30,141304
2013-05-31,150166
2013-06-30,145141
2013-07-31,165866
2013-08-31,153606
2013-09-30,144069
2013-10-31,148290
2013-11-30,156607
2013-12-31,177341
2014-01-31,155837
2014-02-28,153387
2014-03-31,166943
2014-04-30,160318
2014-05-31,166117
2014-06-30,159838
2014-07-31,171127
2014-08-31,168059
2014-09-30,166988
2014-10-31,164849
2014-11-30,181006
2014-12-31,194983
2015-01-31,167489
2015-02-28,160915
2015-03-31,180586
2015-04-30,167072
2015-05-31,163268
2015-06-30,184048
2015-07-31,175812
