SalesDate,Sales
2013-01-31,119360
2013-02-28,114825
2013-03-31,139778
2013-04-30,117261
2013-05-31,120076
2013-06-30,120889
2013-07-31,136850
2013-08-31,150834
2013-09-30,117959
2013-10-31,121982
2013-11-30,141545
2013-12-31,170034
2014-01-31,124663
2014-02-28,114332
2014-03-31,124789
2014-04-30,130339
2014-05-31,131382
2014-06-30,127368
2014-07-31,138335
2014-08-31,143859
2014-09-30,131890
2014-10-31,128798
2014-11-30,145036
2014-12-31,181673
2015-01-31,136655
2015-02-28,121380
2015-03-31,137869
2015-04-30,136234
2015-05-31,128805
2015-06-30,139696
2015-07-31,149590
