SalesDate,Sales
2013-01-31,114312
2013-02-28,108388
2013-03-31,123820
2013-04-30,118614
2013-05-31,121131
2013-06-30,117165
2013-07-31,135438
2013-08-31,138895
2013-09-30,121807
2013-10-31,116752
2013-11-30,124914
2013-12-31,150918
2014-01-31,119416
2014-02-28,111338
2014-03-31,116241
2014-04-30,117339
2014-05-31,118607
2014-06-30,122383
2014-07-31,130481
2014-08-31,115053
2014-09-30,119082
2014-10-31,120518
2014-11-30,128279
2014-12-31,151658
2015-01-31,122965
2015-02-28,112019
2015-03-31,124934
2015-04-30,124185
2015-05-31,114979
2015-06-30,136256
2015-07-31,128953
