SalesDate,Sales
2013-01-31,147294
2013-02-28,137186
2013-03-31,157630
2013-04-30,145529
2013-05-31,152677
2013-06-30,149907
2013-07-31,169166
2013-08-31,165457
2013-09-30,142586
2013-10-31,142116
2013-11-30,140251
2013-12-31,181858
2014-01-31,139518
2014-02-28,132509
2014-03-31,136745
2014-04-30,136993
2014-05-31,144421
2014-06-30,138530
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,142713
2015-02-28,128220
2015-03-31,143346
2015-04-30,142083
2015-05-31,141038
2015-06-30,151433
2015-07-31,158891
