SalesDate,Sales
2013-01-31,139716
2013-02-28,124316
2013-03-31,150098
2013-04-30,130260
2013-05-31,132420
2013-06-30,130911
2013-07-31,149464
2013-08-31,146195
2013-09-30,132393
2013-10-31,142427
2013-11-30,145172
2013-12-31,192028
2014-01-31,141671
2014-02-28,130228
2014-03-31,126975
2014-04-30,120739
2014-05-31,122365
2014-06-30,113917
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,130185
2015-02-28,112495
2015-03-31,131390
2015-04-30,124205
2015-05-31,116711
2015-06-30,125085
2015-07-31,133862
