SalesDate,Sales
2013-01-31,304330
2013-02-28,290367
2013-03-31,334547
2013-04-30,300770
2013-05-31,302235
2013-06-30,302290
2013-07-31,355180
2013-08-31,311095
2013-09-30,298753
2013-10-31,313262
2013-11-30,322089
2013-12-31,384688
2014-01-31,319037
2014-02-28,301878
2014-03-31,317112
2014-04-30,317930
2014-05-31,320826
2014-06-30,319304
2014-07-31,334801
2014-08-31,323802
2014-09-30,322497
2014-10-31,321501
2014-11-30,335454
2014-12-31,399707
2015-01-31,338658
2015-02-28,306803
2015-03-31,342169
2015-04-30,333610
2015-05-31,308315
2015-06-30,360589
2015-07-31,349123
