SalesDate,Sales
2013-01-31,165922
2013-02-28,161119
2013-03-31,209711
2013-04-30,185466
2013-05-31,186873
2013-06-30,184885
2013-07-31,214037
2013-08-31,203713
2013-09-30,195634
2013-10-31,205763
2013-11-30,211410
2013-12-31,257909
2014-01-31,210795
2014-02-28,204328
2014-03-31,242438
2014-04-30,227723
2014-05-31,236630
2014-06-30,242350
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,262531
2015-02-28,231835
2015-03-31,271907
2015-04-30,244850
2015-05-31,242391
2015-06-30,278859
2015-07-31,253840
