SalesDate,Sales
2013-01-31,138305
2013-02-28,129291
2013-03-31,146768
2013-04-30,140038
2013-05-31,140608
2013-06-30,134679
2013-07-31,143675
2013-08-31,143894
2013-09-30,128282
2013-10-31,140999
2013-11-30,149956
2013-12-31,159271
2014-01-31,141598
2014-02-28,133558
2014-03-31,148034
2014-04-30,143081
2014-05-31,143878
2014-06-30,144703
2014-07-31,147015
2014-08-31,135776
2014-09-30,146158
2014-10-31,148908
2014-11-30,154923
2014-12-31,165522
2015-01-31,147572
2015-02-28,135903
2015-03-31,158420
2015-04-30,149611
2015-05-31,140555
2015-06-30,196679
2015-07-31,45293
