SalesDate,Sales
2013-01-31,151230
2013-02-28,134697
2013-03-31,159197
2013-04-30,152129
2013-05-31,151443
2013-06-30,141173
2013-07-31,178697
2013-08-31,159474
2013-09-30,138265
2013-10-31,158413
2013-11-30,155236
2013-12-31,181993
2014-01-31,159461
2014-02-28,146407
2014-03-31,157931
2014-04-30,162727
2014-05-31,154600
2014-06-30,147374
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,170297
2015-02-28,136963
2015-03-31,164956
2015-04-30,164936
2015-05-31,155663
2015-06-30,161222
2015-07-31,176195
