SalesDate,Sales
2013-01-31,191793
2013-02-28,179619
2013-03-31,211926
2013-04-30,186976
2013-05-31,200049
2013-06-30,185326
2013-07-31,222950
2013-08-31,205397
2013-09-30,187115
2013-10-31,191722
2013-11-30,208192
2013-12-31,273267
2014-01-31,190633
2014-02-28,180929
2014-03-31,191055
2014-04-30,198872
2014-05-31,197536
2014-06-30,193271
2014-07-31,213026
2014-08-31,197815
2014-09-30,200299
2014-10-31,190573
2014-11-30,213464
2014-12-31,270850
2015-01-31,198013
2015-02-28,178754
2015-03-31,201849
2015-04-30,195864
2015-05-31,181024
2015-06-30,206080
2015-07-31,213732
