SalesDate,Sales
2013-01-31,167846
2013-02-28,163268
2013-03-31,185863
2013-04-30,175173
2013-05-31,168737
2013-06-30,168243
2013-07-31,197094
2013-08-31,174914
2013-09-30,164697
2013-10-31,174422
2013-11-30,181038
2013-12-31,206101
2014-01-31,179804
2014-02-28,168816
2014-03-31,177013
2014-04-30,180429
2014-05-31,184039
2014-06-30,173609
2014-07-31,187514
2014-08-31,177807
2014-09-30,181703
2014-10-31,181146
2014-11-30,194391
2014-12-31,218581
2015-01-31,189609
2015-02-28,172703
2015-03-31,193610
2015-04-30,183467
2015-05-31,186799
2015-06-30,198112
2015-07-31,193226
