SalesDate,Sales
2013-01-31,173982
2013-02-28,166235
2013-03-31,196572
2013-04-30,184982
2013-05-31,191896
2013-06-30,188366
2013-07-31,212220
2013-08-31,188406
2013-09-30,182507
2013-10-31,208392
2013-11-30,187024
2013-12-31,213228
2014-01-31,174768
2014-02-28,175039
2014-03-31,190145
2014-04-30,190527
2014-05-31,194370
2014-06-30,184198
2014-07-31,213914
2014-08-31,182577
2014-09-30,179985
2014-10-31,187958
2014-11-30,193332
2014-12-31,214508
2015-01-31,185683
2015-02-28,172066
2015-03-31,196420
2015-04-30,193749
2015-05-31,186639
2015-06-30,197616
2015-07-31,214330
