SalesDate,Sales
2013-01-31,230326
2013-02-28,219951
2013-03-31,261820
2013-04-30,237045
2013-05-31,227842
2013-06-30,229228
2013-07-31,263813
2013-08-31,246211
2013-09-30,229764
2013-10-31,244728
2013-11-30,251425
2013-12-31,302081
2014-01-31,254142
2014-02-28,235845
2014-03-31,264957
2014-04-30,249610
2014-05-31,249394
2014-06-30,247438
2014-07-31,265428
2014-08-31,256278
2014-09-30,258695
2014-10-31,255682
2014-11-30,272145
2014-12-31,322743
2015-01-31,269858
2015-02-28,242839
2015-03-31,288560
2015-04-30,261686
2015-05-31,244523
2015-06-30,282756
2015-07-31,261955
