SalesDate,Sales
2013-01-31,136620
2013-02-28,129928
2013-03-31,145352
2013-04-30,132274
2013-05-31,133604
2013-06-30,134305
2013-07-31,143623
2013-08-31,149345
2013-09-30,127148
2013-10-31,130502
2013-11-30,146034
2013-12-31,155763
2014-01-31,136402
2014-02-28,129099
2014-03-31,135566
2014-04-30,136258
2014-05-31,134616
2014-06-30,133882
2014-07-31,142333
2014-08-31,134998
2014-09-30,137329
2014-10-31,137667
2014-11-30,148769
2014-12-31,163071
2015-01-31,142126
2015-02-28,129384
2015-03-31,141204
2015-04-30,139155
2015-05-31,128818
2015-06-30,146594
2015-07-31,145326
