SalesDate,Sales
2013-01-31,82425
2013-02-28,81647
2013-03-31,91243
2013-04-30,90644
2013-05-31,88506
2013-06-30,85725
2013-07-31,102749
2013-08-31,95333
2013-09-30,82724
2013-10-31,90702
2013-11-30,93014
2013-12-31,111857
2014-01-31,94185
2014-02-28,84987
2014-03-31,89863
2014-04-30,92084
2014-05-31,94479
2014-06-30,91330
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,102285
2015-02-28,85481
2015-03-31,96691
2015-04-30,98942
2015-05-31,95063
2015-06-30,103057
2015-07-31,115560
