SalesDate,Sales
2013-01-31,103320
2013-02-28,97328
2013-03-31,114806
2013-04-30,100805
2013-05-31,108311
2013-06-30,104895
2013-07-31,121002
2013-08-31,113778
2013-09-30,105278
2013-10-31,108393
2013-11-30,115242
2013-12-31,140383
2014-01-31,112953
2014-02-28,108096
2014-03-31,118104
2014-04-30,120313
2014-05-31,125830
2014-06-30,119121
2014-07-31,126109
2014-08-31,123744
2014-09-30,124471
2014-10-31,127042
2014-11-30,130071
2014-12-31,155532
2015-01-31,127608
2015-02-28,115996
2015-03-31,131154
2015-04-30,127468
2015-05-31,124693
2015-06-30,133915
2015-07-31,147095
