SalesDate,Sales
2013-01-31,164747
2013-02-28,155274
2013-03-31,181891
2013-04-30,161261
2013-05-31,160359
2013-06-30,154304
2013-07-31,192974
2013-08-31,169326
2013-09-30,154151
2013-10-31,163780
2013-11-30,179371
2013-12-31,239471
2014-01-31,175030
2014-02-28,167036
2014-03-31,174587
2014-04-30,177964
2014-05-31,169580
2014-06-30,167354
2014-07-31,188452
2014-08-31,170117
2014-09-30,180063
2014-10-31,174645
2014-11-30,195036
2014-12-31,234064
2015-01-31,178412
2015-02-28,160405
2015-03-31,186002
2015-04-30,175663
2015-05-31,135345
2015-06-30,154535
2015-07-31,161830
