SalesDate,Sales
2013-01-31,150114
2013-02-28,149329
2013-03-31,171821
2013-04-30,153148
2013-05-31,148089
2013-06-30,146216
2013-07-31,178610
2013-08-31,165004
2013-09-30,155499
2013-10-31,166356
2013-11-30,170890
2013-12-31,201456
2014-01-31,177373
2014-02-28,171074
2014-03-31,187727
2014-04-30,182450
2014-05-31,190118
2014-06-30,181123
2014-07-31,195739
2014-08-31,188568
2014-09-30,198349
2014-10-31,193362
2014-11-30,207786
2014-12-31,239001
2015-01-31,209077
2015-02-28,188706
2015-03-31,224915
2015-04-30,211686
2015-05-31,202413
2015-06-30,224459
2015-07-31,206702
