SalesDate,Sales
2013-01-31,138183
2013-02-28,133671
2013-03-31,152096
2013-04-30,141326
2013-05-31,140480
2013-06-30,138334
2013-07-31,157977
2013-08-31,143376
2013-09-30,133547
2013-10-31,141955
2013-11-30,145036
2013-12-31,162390
2014-01-31,148151
2014-02-28,138866
2014-03-31,122964
2014-04-30,117052
2014-05-31,120752
2014-06-30,111983
2014-07-31,119547
2014-08-31,112135
2014-09-30,119345
2014-10-31,121187
2014-11-30,125358
2014-12-31,135148
2015-01-31,129303
2015-02-28,112225
2015-03-31,133238
2015-04-30,121826
2015-05-31,117956
2015-06-30,143439
2015-07-31,130694
