SalesDate,Sales
2013-01-31,186533
2013-02-28,177672
2013-03-31,203247
2013-04-30,196385
2013-05-31,191621
2013-06-30,194820
2013-07-31,231840
2013-08-31,219980
2013-09-30,189307
2013-10-31,202832
2013-11-30,203373
2013-12-31,248150
2014-01-31,201484
2014-02-28,191896
2014-03-31,200513
2014-04-30,204523
2014-05-31,208301
2014-06-30,198516
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,221724
2015-02-28,196299
2015-03-31,227412
2015-04-30,213671
2015-05-31,206427
2015-06-30,225841
2015-07-31,204672
