SalesDate,Sales
2013-01-31,192819
2013-02-28,180082
2013-03-31,202321
2013-04-30,185691
2013-05-31,193532
2013-06-30,188251
2013-07-31,213378
2013-08-31,203852
2013-09-30,184795
2013-10-31,185253
2013-11-30,197195
2013-12-31,227091
2014-01-31,190699
2014-02-28,176402
2014-03-31,183037
2014-04-30,189714
2014-05-31,194073
2014-06-30,188264
2014-07-31,203044
2014-08-31,185481
2014-09-30,192284
2014-10-31,189933
2014-11-30,194124
2014-12-31,225019
2015-01-31,191482
2015-02-28,166714
2015-03-31,181968
2015-04-30,175605
2015-05-31,167977
2015-06-30,187785
2015-07-31,194846
