SalesDate,Sales
2013-01-31,156673
2013-02-28,150961
2013-03-31,174115
2013-04-30,159972
2013-05-31,162159
2013-06-30,160304
2013-07-31,191531
2013-08-31,169115
2013-09-30,158576
2013-10-31,157732
2013-11-30,155306
2013-12-31,185902
2014-01-31,160530
2014-02-28,156272
2014-03-31,164294
2014-04-30,167682
2014-05-31,165237
2014-06-30,156763
2014-07-31,167346
2014-08-31,161571
2014-09-30,161250
2014-10-31,159677
2014-11-30,165825
2014-12-31,190557
2015-01-31,169452
2015-02-28,150359
2015-03-31,170893
2015-04-30,164818
2015-05-31,161803
2015-06-30,175689
2015-07-31,171405
