SalesDate,Sales
2013-01-31,114316
2013-02-28,104939
2013-03-31,126813
2013-04-30,111505
2013-05-31,110978
2013-06-30,107258
2013-07-31,125999
2013-08-31,116951
2013-09-30,107207
2013-10-31,111760
2013-11-30,121813
2013-12-31,158213
2014-01-31,114074
2014-02-28,105505
2014-03-31,110270
2014-04-30,112468
2014-05-31,112831
2014-06-30,110201
2014-07-31,120360
2014-08-31,107726
2014-09-30,115325
2014-10-31,111218
2014-11-30,121328
2014-12-31,153227
2015-01-31,115937
2015-02-28,102039
2015-03-31,120601
2015-04-30,110617
2015-05-31,103116
2015-06-30,115926
2015-07-31,117166
