SalesDate,Sales
2013-01-31,157510
2013-02-28,150130
2013-03-31,178816
2013-04-30,152519
2013-05-31,152531
2013-06-30,147790
2013-07-31,172145
2013-08-31,163156
2013-09-30,152480
2013-10-31,159482
2013-11-30,169655
2013-12-31,207702
2014-01-31,163431
2014-02-28,156240
2014-03-31,165309
2014-04-30,172408
2014-05-31,171736
2014-06-30,167334
2014-07-31,178942
2014-08-31,173334
2014-09-30,173930
2014-10-31,173673
2014-11-30,183190
2014-12-31,227071
2015-01-31,175132
2015-02-28,162097
2015-03-31,183358
2015-04-30,177471
2015-05-31,171706
2015-06-30,186975
2015-07-31,180000
