SalesDate,Sales
2013-01-31,106146
2013-02-28,99259
2013-03-31,112712
2013-04-30,110954
2013-05-31,114147
2013-06-30,108236
2013-07-31,109138
2013-08-31,113188
2013-09-30,107224
2013-10-31,114986
2013-11-30,112391
2013-12-31,116787
2014-01-31,107586
2014-02-28,102995
2014-03-31,112141
2014-04-30,113540
2014-05-31,109957
2014-06-30,113272
2014-07-31,116164
2014-08-31,101768
2014-09-30,113046
2014-10-31,113855
2014-11-30,113705
2014-12-31,112657
2015-01-31,111344
2015-02-28,100314
2015-03-31,118503
2015-04-30,115245
2015-05-31,110046
2015-06-30,124082
2015-07-31,120942
