SalesDate,Sales
2013-01-31,83818
2013-02-28,77999
2013-03-31,89996
2013-04-30,92244
2013-05-31,88376
2013-06-30,81950
2013-07-31,99176
2013-08-31,83196
2013-09-30,85040
2013-10-31,89624
2013-11-30,97926
2013-12-31,102332
2014-01-31,90725
2014-02-28,79744
2014-03-31,89468
2014-04-30,95886
2014-05-31,92228
2014-06-30,87679
2014-07-31,99647
2014-08-31,92017
2014-09-30,83611
2014-10-31,89957
2014-11-30,97115
2014-12-31,101507
2015-01-31,91028
2015-02-28,79069
2015-03-31,90933
2015-04-30,91266
2015-05-31,78381
2015-06-30,91975
2015-07-31,85753
