SalesDate,Sales
2013-01-31,86270
2013-02-28,80287
2013-03-31,96572
2013-04-30,83632
2013-05-31,87080
2013-06-30,85221
2013-07-31,104935
2013-08-31,91640
2013-09-30,82568
2013-10-31,86100
2013-11-30,92012
2013-12-31,118350
2014-01-31,86897
2014-02-28,80945
2014-03-31,88160
2014-04-30,90794
2014-05-31,88857
2014-06-30,89687
2014-07-31,93955
2014-08-31,88312
2014-09-30,91810
2014-10-31,88104
2014-11-30,95985
2014-12-31,119013
2015-01-31,88948
2015-02-28,76230
2015-03-31,90219
2015-04-30,90695
2015-05-31,83368
2015-06-30,96991
2015-07-31,96713
