SalesDate,Sales
2013-01-31,122413
2013-02-28,113172
2013-03-31,135774
2013-04-30,125276
2013-05-31,121144
2013-06-30,124225
2013-07-31,142494
2013-08-31,126308
2013-09-30,119667
2013-10-31,131737
2013-11-30,141395
2013-12-31,162186
2014-01-31,126277
2014-02-28,119910
2014-03-31,130155
2014-04-30,128787
2014-05-31,126798
2014-06-30,128203
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,132148
2015-02-28,121629
2015-03-31,140972
2015-04-30,129888
2015-05-31,124551
2015-06-30,139555
2015-07-31,146148
