SalesDate,Sales
2013-01-31,64478
2013-02-28,62205
2013-03-31,70891
2013-04-30,62592
2013-05-31,67121
2013-06-30,62269
2013-07-31,76072
2013-08-31,70550
2013-09-30,64119
2013-10-31,63934
2013-11-30,69980
2013-12-31,89689
2014-01-31,66212
2014-02-28,59455
2014-03-31,63646
2014-04-30,65627
2014-05-31,67409
2014-06-30,68292
2014-07-31,73442
2014-08-31,64423
2014-09-30,68043
2014-10-31,64890
2014-11-30,71658
2014-12-31,87826
2015-01-31,68894
2015-02-28,58715
2015-03-31,67733
2015-04-30,68162
2015-05-31,62891
2015-06-30,69108
2015-07-31,73996
