SalesDate,Sales
2013-01-31,89983
2013-02-28,84943
2013-03-31,114139
2013-04-30,89822
2013-05-31,86388
2013-06-30,89902
2013-07-31,106527
2013-08-31,104347
2013-09-30,102220
2013-10-31,107575
2013-11-30,120115
2013-12-31,144108
2014-01-31,114508
2014-02-28,118132
2014-03-31,123468
2014-04-30,119584
2014-05-31,124956
2014-06-30,122040
2014-07-31,133556
2014-08-31,135494
2014-09-30,128271
2014-10-31,126452
2014-11-30,127892
2014-12-31,158770
2015-01-31,129816
2015-02-28,114431
2015-03-31,133939
2015-04-30,131158
2015-05-31,126034
2015-06-30,132642
2015-07-31,135317
